wav,flux
3419.0,89.39910841101403
3420.0,89.3994867574221
3421.0,108.93814613349909
3422.0,111.38895793108131
3423.0,89.42413735920023
3424.0,106.52712244825564
3425.0,107.75041192045886
3426.0,89.42916994524008
3427.0,89.41545645440148
3428.0,89.39380304949425
3429.0,89.36465659356732
3430.0,89.34457418831784
3431.0,89.30780379990838
3432.0,119.74792954863003
3433.0,89.2637748978641
3434.0,89.26697290802979
3435.0,89.26911755069327
3436.0,113.62599718360472
3437.0,142.81800184038627
3438.0,89.11761446533771
3439.0,88.92300312169186
3440.0,88.78537137711206
3441.0,88.7437805870098
3442.0,88.7814267655741
3443.0,88.8578143034807
3444.0,88.94075572668906
3445.0,89.02371001658527
3446.0,89.10741529636603
3447.0,89.17441526702163
3448.0,89.22542278121446
3449.0,89.27101152317769
3450.0,89.30893561401156
3451.0,103.97236685764011
3452.0,117.42474319231718
3453.0,125.98722749558522
3454.0,152.8677433526237
3455.0,110.17096141900008
3456.0,140.70829152327747
3457.0,95.53927965868772
3458.0,144.39707928813053
3459.0,111.43706870891626
3460.0,89.4808359966131
3461.0,134.72427621298314
3462.0,107.85958673192013
3463.0,89.54363017087039
3464.0,89.55562623453825
3465.0,106.67882186950885
3466.0,89.56121949069727
3467.0,89.56823873740622
3468.0,89.56709777085375
3469.0,89.56595856455705
3470.0,89.55730876452883
3471.0,89.54076590924815
3472.0,89.50709380234052
3473.0,89.4659033066455
3474.0,89.44029533927839
3475.0,89.43008173944773
3476.0,89.42895638742273
3477.0,89.4519618446587
3478.0,89.47872598977094
3479.0,117.61379692889966
3480.0,145.75615450325904
3481.0,154.33724452077035
3482.0,191.03593473676062
3483.0,166.60296636238917
3484.0,160.49812507119458
3485.0,111.59034589436398
3486.0,216.77443569064687
3487.0,89.57801974280862
3488.0,127.49445374217402
3489.0,203.3408338934895
3490.0,111.61317198696985
3491.0,89.59511588487464
3492.0,149.54353960893354
3493.0,89.59806545110463
3494.0,107.94054552425182
3495.0,89.58815074234256
3496.0,150.72773276491634
3497.0,89.56749152811557
3498.0,109.14239484558291
3499.0,89.57560506714287
3500.0,89.57451830902502
3501.0,105.4725069431149
3502.0,89.57234976730982
3503.0,101.80092051173058
3504.0,105.46867165473259
3505.0,89.57784187469653
3506.0,106.7006815491976
3507.0,104.25360924567947
3508.0,89.57663815062978
3509.0,89.57556608658535
3510.0,100.5803050483132
3511.0,101.79228665948457
3512.0,89.5530392283329
3513.0,106.63315312763739
3514.0,94.37095529959731
3515.0,89.45006379439518
3516.0,89.42373534337509
3517.0,89.40650651280058
3518.0,113.9262941886185
3519.0,89.4392835337659
3520.0,89.45902585945927
3521.0,89.47635213582492
3522.0,100.52809424573395
3523.0,89.4962152821129
3524.0,89.49553258756758
3525.0,89.50359820147293
3526.0,89.51173231279323
3527.0,89.51982511672257
3528.0,89.52324850704323
3529.0,89.52530671430868
3530.0,89.5333923343939
3531.0,89.54154488268922
3532.0,89.54060162076038
3533.0,89.53956803058388
3534.0,89.54427599508705
3535.0,89.54825655639374
3536.0,89.54722751801351
3537.0,89.54620003256598
3538.0,89.54517409721066
3539.0,89.54414970911319
3540.0,89.54312686544527
3541.0,89.54210556338475
3542.0,102.98500002007215
3543.0,116.42200430083203
3544.0,111.53081168500125
3545.0,122.52994502354059
3546.0,134.75179080703887
3547.0,127.41613474267697
3548.0,135.9653559840477
3549.0,122.51151568644488
3550.0,122.50966533683467
3551.0,111.50756946466785
3552.0,117.60707679989284
3553.0,89.49772332165708
3554.0,120.04301616624119
3555.0,133.48164215956302
3556.0,128.59312609399097
3557.0,162.80239102914155
3558.0,110.25367030679978
3559.0,165.2231733267073
3560.0,101.69009039389053
3561.0,89.46826175448871
3562.0,184.74472136505136
3563.0,99.23747004871042
3564.0,100.44835062259263
3565.0,214.0290356649355
3566.0,108.97990613403826
3567.0,89.42555925446577
3568.0,104.06492008624609
3569.0,150.4362104408882
3570.0,89.39548459831595
3571.0,89.39396780868117
3572.0,89.39299421651177
3573.0,89.38696600667592
3574.0,89.37699472923079
3575.0,89.36859464180974
3576.0,89.36762707655568
3577.0,89.35781359944217
3578.0,89.35495318844471
3579.0,102.76767862620014
3580.0,89.33861537398391
3581.0,89.3305832698278
3582.0,89.3294456269515
3583.0,89.31953688681403
3584.0,102.72326789682995
3585.0,89.30527434110638
3586.0,89.30038322741795
3587.0,89.29048123694443
3588.0,89.28057799030479
3589.0,89.27060429003394
3590.0,89.2606962685305
3591.0,89.25075238738066
3592.0,89.24081852208934
3593.0,89.23092700652651
3594.0,89.22103722568004
3595.0,89.21114917662811
3596.0,89.20126285645522
3597.0,89.19728413085251
