wav,flux
3721.0,9.186146123008482
3722.0,9.188281999879006
3723.0,9.19041788501181
3724.0,9.192553763394551
3725.0,9.19468964578708
3726.0,9.196825529972177
3727.0,9.198961406511987
3728.0,9.201097290944052
3729.0,9.203233174075326
3730.0,9.205369051401624
3731.0,9.207504934563671
3732.0,9.209640817868555
3733.0,9.211776697159204
3734.0,9.2139138299056
3735.0,9.216066626813204
3736.0,9.218074118634977
3737.0,9.21967941040791
3738.0,9.221815143411247
3739.0,9.223950876414584
3740.0,9.226086609417923
3741.0,9.22822234242126
3742.0,9.230358075424597
3743.0,9.232493808427936
3744.0,9.234629541431271
3745.0,9.23676527443461
3746.0,9.23890100743795
3747.0,9.241036740441285
3748.0,9.243172473444623
3749.0,9.24530820644796
3750.0,9.247321151520836
3751.0,9.272885555370578
3752.0,9.298685001015253
3753.0,9.32450013424241
3754.0,9.349841334605802
3755.0,9.375355633613555
3756.0,9.40116917877495
3757.0,9.426982723936316
3758.0,9.452562451983642
3759.0,9.478361541958217
3760.0,9.503791494821854
3761.0,9.529045401562536
3762.0,9.554855719425639
3763.0,9.580666037288772
3764.0,9.606288102211415
3765.0,9.631660390567443
3766.0,9.65688938156717
3767.0,9.682616113599327
3768.0,9.708058737658773
3769.0,9.733450839344435
3770.0,9.758897256493004
3771.0,9.784307896171125
3772.0,9.809278072268844
3773.0,9.834730154359093
3774.0,9.859986304870242
3775.0,9.88485459222388
3776.0,9.910001072190479
3777.0,9.935703061060826
3778.0,9.960511390892956
3779.0,9.985907141677593
3780.0,10.010926774286064
3781.0,10.035949727786068
3782.0,10.060939039667181
3783.0,10.08572165102856
3784.0,10.11106958459817
3785.0,10.136278802868603
3786.0,10.16132079870278
3787.0,10.186086231051025
3788.0,10.211661409414274
3789.0,10.236795542313175
3790.0,10.261640440028721
3791.0,10.286609684538321
3792.0,10.312321468243411
3793.0,10.337170543713572
3794.0,10.3626172463265
3795.0,10.388382390490815
3796.0,10.41380785777051
3797.0,10.43871870416076
3798.0,10.464367401920928
3799.0,10.48999506825172
3800.0,10.515639754713407
3801.0,10.508636087751972
3802.0,10.50170343362852
3803.0,10.4947528958452
3804.0,10.488276627244757
3805.0,10.481547514962951
3806.0,10.474652477376779
3807.0,10.467879136230296
3808.0,10.461611806749483
3809.0,10.455094108094144
3810.0,10.448272829540814
3811.0,10.442254116674695
3812.0,10.435256821914546
3813.0,10.428907064798528
3814.0,10.422881810000732
3815.0,10.416811494050057
3816.0,10.410555345047662
3817.0,10.40391902610154
3818.0,10.397472101510848
3819.0,10.391441593562343
3820.0,10.385404603352994
3821.0,10.379145911752357
3822.0,10.372555049050694
3823.0,10.366007579286148
3824.0,10.35985998094763
3825.0,10.353547465540892
3826.0,10.346927303519129
3827.0,10.340499784215098
3828.0,10.334108183817131
