# Argus telescope layout: A170r_1200 (1200 telescopes)
# Generated by argus_array_layout.py
#
# Coordinate system: right-handed, y = UP; x = azimuth 0 deg, z = azimuth 90 deg.
# Positions are the TELESCOPE-BASE CENTERLINE for the current truss pseudofocal
#   layout: radius = (pf - mount_h) * tan(zen), which makes each sight line pass
#   through the point (0, pf_ft, 0) on the array axis.  pf is shared per ring GROUP
#   (each subarray has a main-ring value and a central-ring value, so two
#   convergence points per subarray -- see the pf_ft column).
#
# Columns:
#   tel_id     - telescope index, stable within this layout (generation order, 0..N-1)
#   subarray   - subarray/mount number 0-7. circular_split2x_3rad: 0-5 main 3-radial x 2-azimuth
#                interleave, 6-7 central rings. mod4_optB: 2*type + parity, type = ring mod 4.
#   ring_n     - radial ring index n_r; pointing zenith = 1.0 + ring_n * 2.392494495 deg
#   az_n       - azimuth index within the FULL ring (all subarrays; even/odd indices
#                alternate between the ring's two subarrays)
#   az_deg     - STATION BEARING of the telescope base [deg] (x = r cos az, z = r sin az), uniform around
#                each ring starting at 0. Because every sight line passes through the pseudofocal point on
#                the axis ABOVE the array, the SKY POINTING azimuth is az_deg + 180 (the coverage code
#                places footprints there).
#   alt_deg    - pointing altitude [deg] = 90 - zen_deg
#   zen_deg    - pointing zenith distance [deg] from the array axis
#   pf_ft      - pseudofocal radius of this telescope's subarray [ft]; the subarray's
#                sight lines converge at height pf_ft on the array axis
#   mount_h_ft - mount (base) height above the table datum [ft]
#   radius_ft  - horizontal distance from the array axis to the base centerline [ft],
#                = (pf_ft - mount_h_ft) * tan(zen_deg)
#   x_ft       - base-centerline x [ft] = radius_ft * cos(az_deg)
#   y_ft       - base-centerline height [ft] = mount_h_ft
#   z_ft       - base-centerline z [ft] = radius_ft * sin(az_deg)
tel_id,subarray,ring_n,az_n,az_deg,alt_deg,zen_deg,pf_ft,mount_h_ft,radius_ft,x_ft,y_ft,z_ft
757,4,17,26,203.5714,48.3276,41.6724,12.6250,1.8015,9.6340,-8.8302,1.8015,-3.8526
758,4,17,28,212.1429,48.3276,41.6724,12.6250,1.8015,9.6340,-8.1574,1.8015,-5.1256
759,4,17,30,220.7143,48.3276,41.6724,12.6250,1.8015,9.6340,-7.3023,1.8015,-6.2841
760,4,17,32,229.2857,48.3276,41.6724,12.6250,1.8015,9.6340,-6.2841,1.8015,-7.3023
761,4,17,34,237.8571,48.3276,41.6724,12.6250,1.8015,9.6340,-5.1256,1.8015,-8.1574
762,4,17,36,246.4286,48.3276,41.6724,12.6250,1.8015,9.6340,-3.8526,1.8015,-8.8302
763,4,17,38,255.0000,48.3276,41.6724,12.6250,1.8015,9.6340,-2.4935,1.8015,-9.3057
764,4,17,40,263.5714,48.3276,41.6724,12.6250,1.8015,9.6340,-1.0787,1.8015,-9.5734
765,4,17,42,272.1429,48.3276,41.6724,12.6250,1.8015,9.6340,0.3602,1.8015,-9.6273
766,4,17,44,280.7143,48.3276,41.6724,12.6250,1.8015,9.6340,1.7911,1.8015,-9.4661
767,4,17,46,289.2857,48.3276,41.6724,12.6250,1.8015,9.6340,3.1819,1.8015,-9.0934
768,4,17,48,297.8571,48.3276,41.6724,12.6250,1.8015,9.6340,4.5017,1.8015,-8.5176
769,4,17,50,306.4286,48.3276,41.6724,12.6250,1.8015,9.6340,5.7209,1.8015,-7.7515
770,4,17,52,315.0000,48.3276,41.6724,12.6250,1.8015,9.6340,6.8123,1.8015,-6.8123
771,4,17,54,323.5714,48.3276,41.6724,12.6250,1.8015,9.6340,7.7515,1.8015,-5.7209
772,4,17,56,332.1429,48.3276,41.6724,12.6250,1.8015,9.6340,8.5176,1.8015,-4.5017
773,4,17,58,340.7143,48.3276,41.6724,12.6250,1.8015,9.6340,9.0934,1.8015,-3.1819
774,4,17,60,349.2857,48.3276,41.6724,12.6250,1.8015,9.6340,9.4661,1.8015,-1.7911
775,4,17,62,357.8571,48.3276,41.6724,12.6250,1.8015,9.6340,9.6273,1.8015,-0.3602
776,4,17,64,6.4286,48.3276,41.6724,12.6250,1.8015,9.6340,9.5734,1.8015,1.0787
777,4,17,66,15.0000,48.3276,41.6724,12.6250,1.8015,9.6340,9.3057,1.8015,2.4935
778,4,17,68,23.5714,48.3276,41.6724,12.6250,1.8015,9.6340,8.8302,1.8015,3.8526
779,4,17,70,32.1429,48.3276,41.6724,12.6250,1.8015,9.6340,8.1574,1.8015,5.1256
780,4,17,72,40.7143,48.3276,41.6724,12.6250,1.8015,9.6340,7.3023,1.8015,6.2841
781,4,17,74,49.2857,48.3276,41.6724,12.6250,1.8015,9.6340,6.2841,1.8015,7.3023
782,4,17,76,57.8571,48.3276,41.6724,12.6250,1.8015,9.6340,5.1256,1.8015,8.1574
783,4,17,78,66.4286,48.3276,41.6724,12.6250,1.8015,9.6340,3.8526,1.8015,8.8302
784,4,17,80,75.0000,48.3276,41.6724,12.6250,1.8015,9.6340,2.4935,1.8015,9.3057
785,4,17,82,83.5714,48.3276,41.6724,12.6250,1.8015,9.6340,1.0787,1.8015,9.5734
1104,4,21,0,91.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-0.3736,2.7083,11.4122
1105,4,21,2,99.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-1.8600,2.7083,11.2658
1106,4,21,4,106.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-3.3146,2.7083,10.9267
1107,4,21,6,114.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-4.7124,2.7083,10.4005
1108,4,21,8,121.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-6.0296,2.7083,9.6965
1109,4,21,10,129.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-7.2437,2.7083,8.8265
1110,4,21,12,136.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-8.3338,2.7083,7.8055
1111,4,21,14,144.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-9.2813,2.7083,6.6509
1112,4,21,16,151.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-10.0701,2.7083,5.3826
1113,4,21,18,159.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-10.6865,2.7083,4.0221
1114,4,21,20,166.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-11.1200,2.7083,2.5928
1115,4,21,22,174.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-11.3633,2.7083,1.1192
1116,4,21,24,181.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-11.4122,2.7083,-0.3736
1117,4,21,26,189.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-11.2658,2.7083,-1.8600
1118,4,21,28,196.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-10.9267,2.7083,-3.3146
1119,4,21,30,204.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-10.4005,2.7083,-4.7124
1120,4,21,32,211.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-9.6965,2.7083,-6.0296
1121,4,21,34,219.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-8.8265,2.7083,-7.2437
1122,4,21,36,226.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-7.8055,2.7083,-8.3338
1123,4,21,38,234.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-6.6509,2.7083,-9.2813
1124,4,21,40,241.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-5.3826,2.7083,-10.0701
1125,4,21,42,249.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-4.0221,2.7083,-10.6865
1126,4,21,44,256.8750,38.7576,51.2424,11.8750,2.7083,11.4183,-2.5928,2.7083,-11.1200
1127,4,21,46,264.3750,38.7576,51.2424,11.8750,2.7083,11.4183,-1.1192,2.7083,-11.3633
1128,4,21,48,271.8750,38.7576,51.2424,11.8750,2.7083,11.4183,0.3736,2.7083,-11.4122
1129,4,21,50,279.3750,38.7576,51.2424,11.8750,2.7083,11.4183,1.8600,2.7083,-11.2658
1130,4,21,52,286.8750,38.7576,51.2424,11.8750,2.7083,11.4183,3.3146,2.7083,-10.9267
1131,4,21,54,294.3750,38.7576,51.2424,11.8750,2.7083,11.4183,4.7124,2.7083,-10.4005
1132,4,21,56,301.8750,38.7576,51.2424,11.8750,2.7083,11.4183,6.0296,2.7083,-9.6965
1133,4,21,58,309.3750,38.7576,51.2424,11.8750,2.7083,11.4183,7.2437,2.7083,-8.8265
1134,4,21,60,316.8750,38.7576,51.2424,11.8750,2.7083,11.4183,8.3338,2.7083,-7.8055
1135,4,21,62,324.3750,38.7576,51.2424,11.8750,2.7083,11.4183,9.2813,2.7083,-6.6509
1136,4,21,64,331.8750,38.7576,51.2424,11.8750,2.7083,11.4183,10.0701,2.7083,-5.3826
1137,4,21,66,339.3750,38.7576,51.2424,11.8750,2.7083,11.4183,10.6865,2.7083,-4.0221
1138,4,21,68,346.8750,38.7576,51.2424,11.8750,2.7083,11.4183,11.1200,2.7083,-2.5928
1139,4,21,70,354.3750,38.7576,51.2424,11.8750,2.7083,11.4183,11.3633,2.7083,-1.1192
1140,4,21,72,1.8750,38.7576,51.2424,11.8750,2.7083,11.4183,11.4122,2.7083,0.3736
1141,4,21,74,9.3750,38.7576,51.2424,11.8750,2.7083,11.4183,11.2658,2.7083,1.8600
1142,4,21,76,16.8750,38.7576,51.2424,11.8750,2.7083,11.4183,10.9267,2.7083,3.3146
1143,4,21,78,24.3750,38.7576,51.2424,11.8750,2.7083,11.4183,10.4005,2.7083,4.7124
1144,4,21,80,31.8750,38.7576,51.2424,11.8750,2.7083,11.4183,9.6965,2.7083,6.0296
1145,4,21,82,39.3750,38.7576,51.2424,11.8750,2.7083,11.4183,8.8265,2.7083,7.2437
1146,4,21,84,46.8750,38.7576,51.2424,11.8750,2.7083,11.4183,7.8055,2.7083,8.3338
1147,4,21,86,54.3750,38.7576,51.2424,11.8750,2.7083,11.4183,6.6509,2.7083,9.2813
1148,4,21,88,61.8750,38.7576,51.2424,11.8750,2.7083,11.4183,5.3826,2.7083,10.0701
1149,4,21,90,69.3750,38.7576,51.2424,11.8750,2.7083,11.4183,4.0221,2.7083,10.6865
1150,4,21,92,76.8750,38.7576,51.2424,11.8750,2.7083,11.4183,2.5928,2.7083,11.1200
1151,4,21,94,84.3750,38.7576,51.2424,11.8750,2.7083,11.4183,1.1192,2.7083,11.3633
42,5,3,1,117.0000,81.8225,8.1775,16.2500,1.7767,2.0798,-0.9442,1.7767,1.8531
43,5,3,3,153.0000,81.8225,8.1775,16.2500,1.7767,2.0798,-1.8531,1.7767,0.9442
44,5,3,5,189.0000,81.8225,8.1775,16.2500,1.7767,2.0798,-2.0542,1.7767,-0.3254
45,5,3,7,225.0000,81.8225,8.1775,16.2500,1.7767,2.0798,-1.4707,1.7767,-1.4707
46,5,3,9,261.0000,81.8225,8.1775,16.2500,1.7767,2.0798,-0.3254,1.7767,-2.0542
47,5,3,11,297.0000,81.8225,8.1775,16.2500,1.7767,2.0798,0.9442,1.7767,-1.8531
48,5,3,13,333.0000,81.8225,8.1775,16.2500,1.7767,2.0798,1.8531,1.7767,-0.9442
49,5,3,15,9.0000,81.8225,8.1775,16.2500,1.7767,2.0798,2.0542,1.7767,0.3254
50,5,3,17,45.0000,81.8225,8.1775,16.2500,1.7767,2.0798,1.4707,1.7767,1.4707
51,5,3,19,81.0000,81.8225,8.1775,16.2500,1.7767,2.0798,0.3254,1.7767,2.0542
247,5,9,1,101.7391,67.4675,22.5325,13.2500,1.7647,4.7650,-0.9695,1.7647,4.6653
248,5,9,3,117.3913,67.4675,22.5325,13.2500,1.7647,4.7650,-2.1922,1.7647,4.2308
249,5,9,5,133.0435,67.4675,22.5325,13.2500,1.7647,4.7650,-3.2524,1.7647,3.4824
250,5,9,7,148.6957,67.4675,22.5325,13.2500,1.7647,4.7650,-4.0713,1.7647,2.4758
251,5,9,9,164.3478,67.4675,22.5325,13.2500,1.7647,4.7650,-4.5883,1.7647,1.2856
252,5,9,11,180.0000,67.4675,22.5325,13.2500,1.7647,4.7650,-4.7650,1.7647,0.0000
253,5,9,13,195.6522,67.4675,22.5325,13.2500,1.7647,4.7650,-4.5883,1.7647,-1.2856
254,5,9,15,211.3043,67.4675,22.5325,13.2500,1.7647,4.7650,-4.0713,1.7647,-2.4758
255,5,9,17,226.9565,67.4675,22.5325,13.2500,1.7647,4.7650,-3.2524,1.7647,-3.4824
256,5,9,19,242.6087,67.4675,22.5325,13.2500,1.7647,4.7650,-2.1922,1.7647,-4.2308
257,5,9,21,258.2609,67.4675,22.5325,13.2500,1.7647,4.7650,-0.9695,1.7647,-4.6653
258,5,9,23,273.9130,67.4675,22.5325,13.2500,1.7647,4.7650,0.3252,1.7647,-4.7539
259,5,9,25,289.5652,67.4675,22.5325,13.2500,1.7647,4.7650,1.5957,1.7647,-4.4899
260,5,9,27,305.2174,67.4675,22.5325,13.2500,1.7647,4.7650,2.7479,1.7647,-3.8928
261,5,9,29,320.8696,67.4675,22.5325,13.2500,1.7647,4.7650,3.6962,1.7647,-3.0071
262,5,9,31,336.5217,67.4675,22.5325,13.2500,1.7647,4.7650,4.3705,1.7647,-1.8984
263,5,9,33,352.1739,67.4675,22.5325,13.2500,1.7647,4.7650,4.7206,1.7647,-0.6488
264,5,9,35,7.8261,67.4675,22.5325,13.2500,1.7647,4.7650,4.7206,1.7647,0.6488
265,5,9,37,23.4783,67.4675,22.5325,13.2500,1.7647,4.7650,4.3705,1.7647,1.8984
266,5,9,39,39.1304,67.4675,22.5325,13.2500,1.7647,4.7650,3.6962,1.7647,3.0071
267,5,9,41,54.7826,67.4675,22.5325,13.2500,1.7647,4.7650,2.7479,1.7647,3.8928
268,5,9,43,70.4348,67.4675,22.5325,13.2500,1.7647,4.7650,1.5957,1.7647,4.4899
269,5,9,45,86.0870,67.4675,22.5325,13.2500,1.7647,4.7650,0.3252,1.7647,4.7539
552,5,14,1,97.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-0.9651,1.8649,7.3305
553,5,14,3,107.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-2.2234,1.8649,7.0516
554,5,14,5,117.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-3.4141,1.8649,6.5584
555,5,14,7,127.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-4.5011,1.8649,5.8659
556,5,14,9,137.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-5.4513,1.8649,4.9952
557,5,14,11,147.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-6.2359,1.8649,3.9727
558,5,14,13,157.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-6.8310,1.8649,2.8295
559,5,14,15,167.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-7.2185,1.8649,1.6003
560,5,14,17,177.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-7.3868,1.8649,0.3225
561,5,14,19,187.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-7.3305,1.8649,-0.9651
562,5,14,21,197.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-7.0516,1.8649,-2.2234
563,5,14,23,207.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-6.5584,1.8649,-3.4141
564,5,14,25,217.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-5.8659,1.8649,-4.5011
565,5,14,27,227.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-4.9952,1.8649,-5.4513
566,5,14,29,237.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-3.9727,1.8649,-6.2359
567,5,14,31,247.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-2.8295,1.8649,-6.8310
568,5,14,33,257.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-1.6003,1.8649,-7.2185
569,5,14,35,267.5000,55.5051,34.4949,12.6250,1.8649,7.3938,-0.3225,1.8649,-7.3868
570,5,14,37,277.5000,55.5051,34.4949,12.6250,1.8649,7.3938,0.9651,1.8649,-7.3305
571,5,14,39,287.5000,55.5051,34.4949,12.6250,1.8649,7.3938,2.2234,1.8649,-7.0516
572,5,14,41,297.5000,55.5051,34.4949,12.6250,1.8649,7.3938,3.4141,1.8649,-6.5584
573,5,14,43,307.5000,55.5051,34.4949,12.6250,1.8649,7.3938,4.5011,1.8649,-5.8659
574,5,14,45,317.5000,55.5051,34.4949,12.6250,1.8649,7.3938,5.4513,1.8649,-4.9952
575,5,14,47,327.5000,55.5051,34.4949,12.6250,1.8649,7.3938,6.2359,1.8649,-3.9727
576,5,14,49,337.5000,55.5051,34.4949,12.6250,1.8649,7.3938,6.8310,1.8649,-2.8295
577,5,14,51,347.5000,55.5051,34.4949,12.6250,1.8649,7.3938,7.2185,1.8649,-1.6003
578,5,14,53,357.5000,55.5051,34.4949,12.6250,1.8649,7.3938,7.3868,1.8649,-0.3225
579,5,14,55,7.5000,55.5051,34.4949,12.6250,1.8649,7.3938,7.3305,1.8649,0.9651
580,5,14,57,17.5000,55.5051,34.4949,12.6250,1.8649,7.3938,7.0516,1.8649,2.2234
581,5,14,59,27.5000,55.5051,34.4949,12.6250,1.8649,7.3938,6.5584,1.8649,3.4141
582,5,14,61,37.5000,55.5051,34.4949,12.6250,1.8649,7.3938,5.8659,1.8649,4.5011
583,5,14,63,47.5000,55.5051,34.4949,12.6250,1.8649,7.3938,4.9952,1.8649,5.4513
584,5,14,65,57.5000,55.5051,34.4949,12.6250,1.8649,7.3938,3.9727,1.8649,6.2359
585,5,14,67,67.5000,55.5051,34.4949,12.6250,1.8649,7.3938,2.8295,1.8649,6.8310
586,5,14,69,77.5000,55.5051,34.4949,12.6250,1.8649,7.3938,1.6003,1.8649,7.2185
587,5,14,71,87.5000,55.5051,34.4949,12.6250,1.8649,7.3938,0.3225,1.8649,7.3868
786,5,17,1,96.4286,48.3276,41.6724,12.6250,1.8015,9.6340,-1.0787,1.8015,9.5734
787,5,17,3,105.0000,48.3276,41.6724,12.6250,1.8015,9.6340,-2.4935,1.8015,9.3057
788,5,17,5,113.5714,48.3276,41.6724,12.6250,1.8015,9.6340,-3.8526,1.8015,8.8302
789,5,17,7,122.1429,48.3276,41.6724,12.6250,1.8015,9.6340,-5.1256,1.8015,8.1574
790,5,17,9,130.7143,48.3276,41.6724,12.6250,1.8015,9.6340,-6.2841,1.8015,7.3023
791,5,17,11,139.2857,48.3276,41.6724,12.6250,1.8015,9.6340,-7.3023,1.8015,6.2841
792,5,17,13,147.8571,48.3276,41.6724,12.6250,1.8015,9.6340,-8.1574,1.8015,5.1256
793,5,17,15,156.4286,48.3276,41.6724,12.6250,1.8015,9.6340,-8.8302,1.8015,3.8526
794,5,17,17,165.0000,48.3276,41.6724,12.6250,1.8015,9.6340,-9.3057,1.8015,2.4935
795,5,17,19,173.5714,48.3276,41.6724,12.6250,1.8015,9.6340,-9.5734,1.8015,1.0787
796,5,17,21,182.1429,48.3276,41.6724,12.6250,1.8015,9.6340,-9.6273,1.8015,-0.3602
797,5,17,23,190.7143,48.3276,41.6724,12.6250,1.8015,9.6340,-9.4661,1.8015,-1.7911
798,5,17,25,199.2857,48.3276,41.6724,12.6250,1.8015,9.6340,-9.0934,1.8015,-3.1819
799,5,17,27,207.8571,48.3276,41.6724,12.6250,1.8015,9.6340,-8.5176,1.8015,-4.5017
800,5,17,29,216.4286,48.3276,41.6724,12.6250,1.8015,9.6340,-7.7515,1.8015,-5.7209
801,5,17,31,225.0000,48.3276,41.6724,12.6250,1.8015,9.6340,-6.8123,1.8015,-6.8123
802,5,17,33,233.5714,48.3276,41.6724,12.6250,1.8015,9.6340,-5.7209,1.8015,-7.7515
803,5,17,35,242.1429,48.3276,41.6724,12.6250,1.8015,9.6340,-4.5017,1.8015,-8.5176
804,5,17,37,250.7143,48.3276,41.6724,12.6250,1.8015,9.6340,-3.1819,1.8015,-9.0934
805,5,17,39,259.2857,48.3276,41.6724,12.6250,1.8015,9.6340,-1.7911,1.8015,-9.4661
806,5,17,41,267.8571,48.3276,41.6724,12.6250,1.8015,9.6340,-0.3602,1.8015,-9.6273
807,5,17,43,276.4286,48.3276,41.6724,12.6250,1.8015,9.6340,1.0787,1.8015,-9.5734
808,5,17,45,285.0000,48.3276,41.6724,12.6250,1.8015,9.6340,2.4935,1.8015,-9.3057
809,5,17,47,293.5714,48.3276,41.6724,12.6250,1.8015,9.6340,3.8526,1.8015,-8.8302
810,5,17,49,302.1429,48.3276,41.6724,12.6250,1.8015,9.6340,5.1256,1.8015,-8.1574
811,5,17,51,310.7143,48.3276,41.6724,12.6250,1.8015,9.6340,6.2841,1.8015,-7.3023
812,5,17,53,319.2857,48.3276,41.6724,12.6250,1.8015,9.6340,7.3023,1.8015,-6.2841
813,5,17,55,327.8571,48.3276,41.6724,12.6250,1.8015,9.6340,8.1574,1.8015,-5.1256
814,5,17,57,336.4286,48.3276,41.6724,12.6250,1.8015,9.6340,8.8302,1.8015,-3.8526
815,5,17,59,345.0000,48.3276,41.6724,12.6250,1.8015,9.6340,9.3057,1.8015,-2.4935
816,5,17,61,353.5714,48.3276,41.6724,12.6250,1.8015,9.6340,9.5734,1.8015,-1.0787
817,5,17,63,2.1429,48.3276,41.6724,12.6250,1.8015,9.6340,9.6273,1.8015,0.3602
818,5,17,65,10.7143,48.3276,41.6724,12.6250,1.8015,9.6340,9.4661,1.8015,1.7911
819,5,17,67,19.2857,48.3276,41.6724,12.6250,1.8015,9.6340,9.0934,1.8015,3.1819
820,5,17,69,27.8571,48.3276,41.6724,12.6250,1.8015,9.6340,8.5176,1.8015,4.5017
821,5,17,71,36.4286,48.3276,41.6724,12.6250,1.8015,9.6340,7.7515,1.8015,5.7209
822,5,17,73,45.0000,48.3276,41.6724,12.6250,1.8015,9.6340,6.8123,1.8015,6.8123
823,5,17,75,53.5714,48.3276,41.6724,12.6250,1.8015,9.6340,5.7209,1.8015,7.7515
824,5,17,77,62.1429,48.3276,41.6724,12.6250,1.8015,9.6340,4.5017,1.8015,8.5176
825,5,17,79,70.7143,48.3276,41.6724,12.6250,1.8015,9.6340,3.1819,1.8015,9.0934
826,5,17,81,79.2857,48.3276,41.6724,12.6250,1.8015,9.6340,1.7911,1.8015,9.4661
827,5,17,83,87.8571,48.3276,41.6724,12.6250,1.8015,9.6340,0.3602,1.8015,9.6273
1152,5,21,1,95.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-1.1192,2.7083,11.3633
1153,5,21,3,103.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-2.5928,2.7083,11.1200
1154,5,21,5,110.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-4.0221,2.7083,10.6865
1155,5,21,7,118.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-5.3826,2.7083,10.0701
1156,5,21,9,125.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-6.6509,2.7083,9.2813
1157,5,21,11,133.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-7.8055,2.7083,8.3338
1158,5,21,13,140.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-8.8265,2.7083,7.2437
1159,5,21,15,148.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-9.6965,2.7083,6.0296
1160,5,21,17,155.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-10.4005,2.7083,4.7124
1161,5,21,19,163.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-10.9267,2.7083,3.3146
1162,5,21,21,170.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-11.2658,2.7083,1.8600
1163,5,21,23,178.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-11.4122,2.7083,0.3736
1164,5,21,25,185.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-11.3633,2.7083,-1.1192
1165,5,21,27,193.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-11.1200,2.7083,-2.5928
1166,5,21,29,200.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-10.6865,2.7083,-4.0221
1167,5,21,31,208.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-10.0701,2.7083,-5.3826
1168,5,21,33,215.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-9.2813,2.7083,-6.6509
1169,5,21,35,223.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-8.3338,2.7083,-7.8055
1170,5,21,37,230.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-7.2437,2.7083,-8.8265
1171,5,21,39,238.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-6.0296,2.7083,-9.6965
1172,5,21,41,245.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-4.7124,2.7083,-10.4005
1173,5,21,43,253.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-3.3146,2.7083,-10.9267
1174,5,21,45,260.6250,38.7576,51.2424,11.8750,2.7083,11.4183,-1.8600,2.7083,-11.2658
1175,5,21,47,268.1250,38.7576,51.2424,11.8750,2.7083,11.4183,-0.3736,2.7083,-11.4122
1176,5,21,49,275.6250,38.7576,51.2424,11.8750,2.7083,11.4183,1.1192,2.7083,-11.3633
1177,5,21,51,283.1250,38.7576,51.2424,11.8750,2.7083,11.4183,2.5928,2.7083,-11.1200
1178,5,21,53,290.6250,38.7576,51.2424,11.8750,2.7083,11.4183,4.0221,2.7083,-10.6865
1179,5,21,55,298.1250,38.7576,51.2424,11.8750,2.7083,11.4183,5.3826,2.7083,-10.0701
1180,5,21,57,305.6250,38.7576,51.2424,11.8750,2.7083,11.4183,6.6509,2.7083,-9.2813
1181,5,21,59,313.1250,38.7576,51.2424,11.8750,2.7083,11.4183,7.8055,2.7083,-8.3338
1182,5,21,61,320.6250,38.7576,51.2424,11.8750,2.7083,11.4183,8.8265,2.7083,-7.2437
1183,5,21,63,328.1250,38.7576,51.2424,11.8750,2.7083,11.4183,9.6965,2.7083,-6.0296
1184,5,21,65,335.6250,38.7576,51.2424,11.8750,2.7083,11.4183,10.4005,2.7083,-4.7124
1185,5,21,67,343.1250,38.7576,51.2424,11.8750,2.7083,11.4183,10.9267,2.7083,-3.3146
1186,5,21,69,350.6250,38.7576,51.2424,11.8750,2.7083,11.4183,11.2658,2.7083,-1.8600
1187,5,21,71,358.1250,38.7576,51.2424,11.8750,2.7083,11.4183,11.4122,2.7083,-0.3736
1188,5,21,73,5.6250,38.7576,51.2424,11.8750,2.7083,11.4183,11.3633,2.7083,1.1192
1189,5,21,75,13.1250,38.7576,51.2424,11.8750,2.7083,11.4183,11.1200,2.7083,2.5928
1190,5,21,77,20.6250,38.7576,51.2424,11.8750,2.7083,11.4183,10.6865,2.7083,4.0221
1191,5,21,79,28.1250,38.7576,51.2424,11.8750,2.7083,11.4183,10.0701,2.7083,5.3826
1192,5,21,81,35.6250,38.7576,51.2424,11.8750,2.7083,11.4183,9.2813,2.7083,6.6509
1193,5,21,83,43.1250,38.7576,51.2424,11.8750,2.7083,11.4183,8.3338,2.7083,7.8055
1194,5,21,85,50.6250,38.7576,51.2424,11.8750,2.7083,11.4183,7.2437,2.7083,8.8265
1195,5,21,87,58.1250,38.7576,51.2424,11.8750,2.7083,11.4183,6.0296,2.7083,9.6965
1196,5,21,89,65.6250,38.7576,51.2424,11.8750,2.7083,11.4183,4.7124,2.7083,10.4005
1197,5,21,91,73.1250,38.7576,51.2424,11.8750,2.7083,11.4183,3.3146,2.7083,10.9267
1198,5,21,93,80.6250,38.7576,51.2424,11.8750,2.7083,11.4183,1.8600,2.7083,11.2658
1199,5,21,95,88.1250,38.7576,51.2424,11.8750,2.7083,11.4183,0.3736,2.7083,11.4122
4,6,1,0,102.8571,86.6075,3.3925,27.0000,1.8890,1.4886,-0.3312,1.8890,1.4512
5,6,1,2,154.2857,86.6075,3.3925,27.0000,1.8890,1.4886,-1.3412,1.8890,0.6459
6,6,1,4,205.7143,86.6075,3.3925,27.0000,1.8890,1.4886,-1.3412,1.8890,-0.6459
